strain	accession	subtype	date	host	country	region	species	broad	order
A/swine/Ohio/10SW156/2010	CY131058	H3N2	2010-08-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/10SW139/2010	CY131050	H3N2	2010-08-12	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/10SW207/2010	CY131106	H3N2	2010-08-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/10SW137/2010	CY131042	H3N2	2010-08-12	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/10SW135/2010	CY131026	H3N2	2010-08-12	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/10SW134/2010	CY131018	H3N2	2010-08-12	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/10SW133/2010	CY131010	H3N2	2010-08-12	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/10SW132/2010	CY131002	H3N2	2010-08-12	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/10SW131/2010	CY130994	H3N2	2010-08-12	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/10SW128/2010	CY130986	H3N2	2010-08-12	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/10SW127/2010	CY130978	H3N2	2010-08-12	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/10SW136/2010	CY131034	H3N2	2010-08-12	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/10SW126/2010	CY130970	H3N2	2010-08-12	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/10SW208/2010	CY131114	H3N2	2010-08-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/10SW210/2010	CY131130	H3N2	2010-08-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW118/2011	CY131258	H3N2	2011-08-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW115/2011	CY131250	H3N2	2011-08-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW114/2011	CY131242	H3N2	2011-08-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW113/2011	CY131234	H3N2	2011-08-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW112/2011	CY131226	H3N2	2011-08-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW109/2011	CY131218	H3N2	2011-08-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW108/2011	CY131210	H3N2	2011-08-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/10SW209/2010	CY131122	H3N2	2010-08-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW103/2011	CY131202	H3N2	2011-08-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/10SW219/2010	CY131186	H3N2	2010-08-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/10SW218/2010	CY131178	H3N2	2010-08-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/10SW216/2010	CY131170	H3N2	2010-08-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/10SW214/2010	CY131162	H3N2	2010-08-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/10SW213/2010	CY131154	H3N2	2010-08-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/10SW212/2010	CY131146	H3N2	2010-08-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/10SW211/2010	CY131138	H3N2	2010-08-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/10SW220/2010	CY131194	H3N2	2010-08-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/10SW125/2010	CY130962	H3N2	2010-08-12	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/10SW121/2010	CY130946	H3N2	2010-08-12	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A00968398/2012	KC261877	H3N2	2012-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Pennsylvania/A01104050/2012	KC261885	H3N2	2012-08-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A00968394/2012	KC261893	H3N2	2012-08-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01076708/2010	KC261901	H3N2	2010-11-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Colombo/48/2004	KC197841	H3N2	2004-03-03	Swine	Sri Lanka	South Asia	Swine	swine	Swine
A/swine/Ohio/10SW122/2010	CY130954	H3N2	2010-08-12	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01076709/2010	KC261906	H3N2	2010-11-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01076730/2010	KC261916	H3N2	2010-11-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01076724/2010	KC261911	H3N2	2010-11-01	Swine	Usa	North America	Swine	swine	Swine
A/American_green-winged_teal/Interior_Alaska/10BM04207R0/2010	CY130474	H3N6	2010-07-13	Avian	Usa	North America	American Green-winged Teal	duck	Anseriformes
A/swine/Minnesota/A01240127/2011	KC261931	H3N2	2011-10-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01076768/2010	KC261926	H3N2	2010-10-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01076735/2010	KC261921	H3N2	2010-11-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/A01259000/2012	JX442055	H3N2	2012-06-19	Swine	Usa	North America	Swine	swine	Swine
A/canine/Guangdong/04/2011	JX414242	H3N2	2011-02-XX	Canine	China	China	Canine	canine	Canine
A/swine/Illinois/A00857318a/2012	JX099412	H3N2	2012-02-23	Swine	Usa	North America	Swine	swine	Swine
A/duck/Zhejiang/5/2011	JX051228	H3N3	2011-06-XX	Avian	China	China	Duck	duck	Anseriformes
A/swine/Guangdong/L21/2011	JX096503	H3N2	2011-02-27	Swine	China	China	Swine	swine	Swine
A/swine/Minnesota/A01076531/2010	JX008773	H3N2	2010-10-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A00857304a/2012	JQ738170	H3N2	2012-01-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A00857304b/2012	JQ738178	H3N2	2012-01-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01047188/2010	JQ689083	H3N2	2010-11-30	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01047396/2011	JQ689091	H3N2	2011-01-13	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01047529/2010	JQ689099	H3N2	2010-12-02	Swine	Usa	North America	Swine	swine	Swine
A/swine/Missouri/A01047968/2010	JQ689107	H3N2	2010-12-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Pennsylvania/a01076503/2010	JQ738138	H3N2	2010-09-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Missouri/A01047969/2010	JQ689115	H3N2	2010-12-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01049036/2010	JQ689131	H3N2	2010-11-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Nebraska/A01104010/2011	JQ689139	H3N2	2011-12-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202088/2011	JQ689147	H3N2	2011-06-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Saraburi/NIAH109713-36/2009	AB620198	H3N2	2009-07-XX	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/swine/Saraburi/NIAH107725-28/2008	AB620190	H3N2	2008-06-XX	Swine	Thailand	Southeast Asia	Swine	swine	Swine
A/swine/Iowa/A01049033/2010	JQ689123	H3N2	2010-11-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Pennsylvania/a01076502/2010	JQ738130	H3N2	2010-09-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01047014/2010	JQ791003	H3N2	2010-11-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01076508/2010	JX008768	H3N2	2010-10-04	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01076507/2010	JX008763	H3N2	2010-10-04	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01076311/2010	JX008758	H3N2	2010-09-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01049254/2010	JX008753	H3N2	2010-12-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Nebraska/A01049235/2010	JX008748	H3N2	2010-12-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01057087/2010	JX008743	H3N2	2010-04-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01057188/2010	JX008738	H3N2	2010-05-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01076999/2010	JQ791011	H3N2	2010-09-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A01049744/2011	JQ914819	H3N2	2011-03-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A01049745/2011	JQ914809	H3N2	2011-03-23	Swine	Usa	North America	Swine	swine	Swine
A/swine/North_Carolina/A01049436/2011	JQ914804	H3N2	2011-01-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01049112/2010	JQ914799	H3N2	2010-11-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01049113/2010	JQ914794	H3N2	2010-11-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01049032/2010	JQ914789	H3N2	2010-11-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01049185/2010	JQ914784	H3N2	2010-12-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01047009/2010	JQ790995	H3N2	2010-11-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A01049653/2011	JQ914814	H3N2	2011-03-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A01049091/2010	JX155359	H3N2	2010-11-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01049160/2010	JX155364	H3N2	2010-11-30	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01076309/2010	JX155369	H3N2	2010-09-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01201633/2011	JX307384	H3N2	2011-06-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01201631/2011	JX307379	H3N2	2011-06-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01116381/2011	JX307369	H3N2	2011-10-11	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01241469/2012	JX307364	H3N2	2012-02-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/A01203186/2012	JX307359	H3N2	2012-01-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202658/2011	JX306677	H3N2	2011-11-04	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01201424/2010	JX306672	H3N2	2010-11-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Nebraska/A01240337/2011	JX306662	H3N2	2011-11-13	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A00907734/2011	JX306657	H3N2	2011-08-04	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01201076/2011	JX307374	H3N2	2011-04-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A00907733/2011	JX306652	H3N2	2011-08-04	Swine	Usa	North America	Swine	swine	Swine
A/canine/Guangdong/05/2011	JX414249	H3N2	2011-02-XX	Canine	China	China	Canine	canine	Canine
A/swine/Illinois/A01241871/2012	JX401363	H3N2	2012-02-29	Swine	Usa	North America	Swine	swine	Swine
A/swine/Missouri/A01241619/2012	JX401358	H3N2	2012-02-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Nebraska/A01116984/2011	JX401353	H3N2	2011-11-03	Swine	Usa	North America	Swine	swine	Swine
A/swine/Nebraska/A01116980/2011	JX401348	H3N2	2011-11-02	Swine	Usa	North America	Swine	swine	Swine
A/swine/Texas/A01104013/2012	JX280449	H3N2	2012-02-15	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202613/2011	JX280441	H3N2	2011-09-27	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202530/2011	JX280436	H3N2	2011-08-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202573/2011	JX173614	H3N2	2011-09-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202529/2011	JX173609	H3N2	2011-08-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202639/2011	JX173604	H3N2	2011-09-30	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202657/2011	JX173594	H3N2	2011-10-04	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01241066/2012	JX128310	H3N2	2012-01-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01241065/2012	JX128305	H3N2	2012-01-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202614/2011	JX173619	H3N2	2011-09-27	Swine	Usa	North America	Swine	swine	Swine
A/swine/Nebraska/A01241171/2012	JX128300	H3N2	2012-01-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01240835/2012	JX128290	H3N2	2012-01-03	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01203121/2012	JX128285	H3N2	2012-01-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202878/2011	JX128280	H3N2	2011-11-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A01202866/2011	JX128275	H3N2	2011-11-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01202825/2011	JX128270	H3N2	2011-11-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01076630/2010	JX155379	H3N2	2010-10-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01049317/2010	JX155374	H3N2	2010-12-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01240836/2012	JX128295	H3N2	2012-01-03	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A01202621/2011	JX173624	H3N2	2011-09-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01241916/2012	JX173629	H3N2	2012-03-01	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01240578/2011	JX280431	H3N2	2011-12-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01240575/2011	JX239981	H3N2	2011-12-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01203196/2012	JX239976	H3N2	2012-01-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01202978/2011	JX239971	H3N2	2011-12-16	Swine	Usa	North America	Swine	swine	Swine
A/canine/Guangdong/1/2011	JX195340	H3N2	2011-02-XX	Canine	China	China	Canine	canine	Canine
A/canine/Guangdong/2/2011	JX195349	H3N2	2011-02-XX	Canine	China	China	Canine	canine	Canine
A/canine/Guangdong/3/2011	JX195357	H3N2	2011-03-XX	Canine	China	China	Canine	canine	Canine
A/swine/Nebraska/A01241114/2012	JX182074	H3N2	2012-01-10	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01241842/2012	JX182069	H3N2	2012-02-27	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01125995/2012	JX182064	H3N2	2012-03-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Missouri/A01240017/2011	JX182059	H3N2	2011-11-15	Swine	Usa	North America	Swine	swine	Swine
A/swine/Missouri/A01240016/2011	JX182054	H3N2	2011-11-15	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01201895/2011	JX182049	H3N2	2011-07-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Missouri/A01241610/2012	JX182044	H3N2	2012-02-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202889/2011	JX182039	H3N2	2011-11-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01202879/2011	JX182034	H3N2	2011-11-17	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A01202867/2011	JX182029	H3N2	2011-11-16	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW119/2011	CY131266	H3N2	2011-08-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW87/2011	CY131274	H3N2	2011-08-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW93/2011	CY131282	H3N2	2011-08-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW94/2011	CY131290	H3N2	2011-08-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01201770/2011	KC779024	H3N2	2011-06-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/A01203498/2012	KC779034	H3N2	2012-05-07	Swine	Usa	North America	Swine	swine	Swine
A/feline/Korea/FY028/2010	KC755904	H3N2	2010-10-XX	Feline	South Korea	Japan Korea	Feline	feline	Feline
A/canine/Korea/CY009/2010	KC755903	H3N2	2010-10-XX	Canine	South Korea	Japan Korea	Canine	canine	Canine
A/swine/Pennsylvania/A01201666/2011	KC779004	H3N2	2011-06-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A00968380/2012	KC778989	H3N2	2012-07-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01300999/2012	KC839594	H3N2	2012-04-26	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01300194/2012	KC839589	H3N2	2012-06-14	Swine	Usa	North America	Swine	swine	Swine
A/swine/Nebraska/A01300022/2012	KC839584	H3N2	2012-06-12	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/18/2012	KC839574	H3N2	2012-09-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/A01259034/2012	KC839566	H3N2	2012-12-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01241212/2012	KC839561	H3N2	2012-01-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/A01208180/2012	KC951210	H3N2	2012-07-31	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01327763/2012	KC951190	H3N2	2012-04-20	Swine	Usa	North America	Swine	swine	Swine
A/wood_duck/Wisconsin/10OS2778/2010	CY132962	H3N8	2010-09-26	Avian	Usa	North America	Wood Duck	duck	Anseriformes
A/mallard/Wisconsin/10OS2773/2010	CY132954	H3N8	2010-09-26	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/North_Carolina/A01202766/2011	KC435029	H3N2	2011-10-20	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01203942/2012	KC435039	H3N2	2012-10-02	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01203943/2012	KC435044	H3N2	2012-10-03	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01201629/2011	KC435049	H3N2	2011-06-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01076701/2010	KC435054	H3N2	2010-10-18	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/A01259002/2012	KC435067	H3N2	2012-10-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW185/2011	CY131610	H3N2	2011-08-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW183/2011	CY131592	H3N2	2011-08-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW180/2011	CY131584	H3N2	2011-08-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW179/2011	CY131576	H3N2	2011-08-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW175/2011	CY131558	H3N2	2011-08-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW173/2011	CY131542	H3N2	2011-08-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW172/2011	CY131534	H3N2	2011-08-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW186/2011	CY131618	H3N2	2011-08-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW170/2011	CY131516	H3N2	2011-08-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW166/2011	CY131490	H3N2	2011-08-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW163/2011	CY131482	H3N2	2011-08-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW161/2011	CY131474	H3N2	2011-08-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW98/2011	CY131322	H3N2	2011-08-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW97/2011	CY131314	H3N2	2011-08-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW96/2011	CY131306	H3N2	2011-08-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW95/2011	CY131298	H3N2	2011-08-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW169/2011	CY131508	H3N2	2011-08-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Tennessee/A01104055/2012	KC435083	H3N2	2012-10-25	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW187/2011	CY131626	H3N2	2011-08-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW196/2011	CY131670	H3N2	2011-08-08	Swine	Usa	North America	Swine	swine	Swine
A/feline/Guangdong/1/2011	KC422463	H3N2	2011-08-10	Feline	China	China	Feline	feline	Feline
A/swine/Ohio/11SW191/2011	CY131644	H3N2	2011-08-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW347/2011	CY131962	H3N2	2011-08-19	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW211/2011	CY131772	H3N2	2011-08-12	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/11SW197/2011	CY131678	H3N2	2011-08-08	Swine	Usa	North America	Swine	swine	Swine
A/mallard/Interior_Alaska/10BM05970R0/2010	CY135848	H3N8	2010-07-27	Avian	Usa	North America	Mallard	duck	Anseriformes
A/mallard/Interior_Alaska/10BM09893R0/2010	CY136338	H3N6	2010-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/canine/Thailand/CU-DC5299/2012	KC599549	H3N2	2012-01-15	Canine	Thailand	Southeast Asia	Canine	canine	Canine
A/swine/Ohio/12TOSU374/2012	KC616727	H3N2	2012-08-03	Swine	Usa	North America	Swine	swine	Swine
A/swine/Ohio/12TOSU371/2012	KC616719	H3N2	2012-08-03	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A01327215/2012	KC616714	H3N2	2012-02-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A01327213/2012	KC616709	H3N2	2012-02-06	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01267939/2012	KC616689	H3N2	2012-10-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A01260041/2012	KC616654	H3N2	2012-10-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01241208/2012	KC616649	H3N2	2012-01-24	Swine	Usa	North America	Swine	swine	Swine
A/swine/Indiana/A01203372/2012	KC616644	H3N2	2012-04-03	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/A01203248/2012	KC616639	H3N2	2012-02-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01125992/2012	KC616629	H3N2	2012-03-08	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01076859/2010	KC616624	H3N2	2010-11-11	Swine	Usa	North America	Swine	swine	Swine
A/mallard/Interior_Alaska/10BM09896R0/2010	CY136346	H3N6	2010-XX-XX	Avian	Usa	North America	Mallard	duck	Anseriformes
A/swine/Minnesota/16/2012	KC616659	H3N2	2012-08-22	Swine	Usa	North America	Swine	swine	Swine
A/swine/Korea/CY03-13/2012	KC471440	H3N1	2012-03-06	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/swine/Korea/CY03-14/2012	KC471448	H3N2	2012-03-06	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/swine/Korea/CY03-15/2012	KC471456	H3N2	2012-03-06	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/swine/Korea/CY03-16/2012	KC471464	H3N2	2012-03-27	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/swine/Korea/CY03-17/2012	KC471472	H3N2	2012-03-27	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/swine/Korea/CY03-18/2012	KC471480	H3N2	2012-03-27	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/swine/Korea/CY03-19/2012	KC471488	H3N2	2012-03-27	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/swine/Korea/CY03-12/2012	KC471432	H3N1	2012-03-06	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/swine/Yokohama/aq138/2011	AB741030	H3N2	2011-03-08	Swine	Japan	Japan Korea	Swine	swine	Swine
A/swine/Yokohama/aq114/2011	AB741022	H3N2	2011-03-08	Swine	Japan	Japan Korea	Swine	swine	Swine
A/swine/Korea/CY02-10/2012	KC471416	H3N2	2012-02-20	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/swine/Korea/CY02-09/2012	KC471408	H3N2	2012-02-07	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/swine/Korea/CY02-08/2012	KC471400	H3N1	2012-02-07	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/swine/Minnesota/A01201894/2011	KC508585	H3N2	2011-07-05	Swine	Usa	North America	Swine	swine	Swine
A/swine/Michigan/A01259003/2012	KC508577	H3N2	2012-11-28	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/17/2012	KC508572	H3N2	2012-08-09	Swine	Usa	North America	Swine	swine	Swine
A/swine/Minnesota/A01240557/2011	KC508562	H3N2	2011-12-13	Swine	Usa	North America	Swine	swine	Swine
A/swine/Illinois/A01201077/2011	KC508532	H3N2	2011-04-07	Swine	Usa	North America	Swine	swine	Swine
A/swine/Korea/CY02-07/2012	KC471392	H3N1	2012-02-07	Swine	South Korea	Japan Korea	Swine	swine	Swine
A/garganey/Altai/1216/2007	CY049779	H3N6	2007-09-XX	Avian	Russia	West Asia	Garganey	duck	Anseriformes
A/mallard/Altai/1208/2007	CY049763	H3N6	2007-09-XX	Avian	Russia	West Asia	Mallard	duck	Anseriformes
A/swine/Iowa/H03BF5/2003	GU135890	H3N2	2003-08-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/H02AS8/2002	GU135898	H3N2	2002-11-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/H03HB4/2003	GU135917	H3N2	2003-02-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/H03HO7/2003	GU135925	H3N2	2003-06-XX	Swine	Usa	North America	Swine	swine	Swine
A/swine/Iowa/H03LDH5/2003	GU135940	H3N2	2003-08-XX	Swine	Usa	North America	Swine	swine	Swine
A/gadwall/Altai/1324/2007	CY049787	H3N8	2007-09-XX	Avian	Russia	West Asia	Gadwall	duck	Anseriformes
A/northern_pintail/Alaska/7MP0508/2007	CY045452	H3N8	2007-09-09	Avian	Usa	North America	Northern Pintail	duck	Anseriformes
A/gadwall/Altai/1325/2007	CY049795	H3N8	2007-09-XX	Avian	Russia	West Asia	Gadwall	duck	Anseriformes
A/gadwall/Altai/1328/2007	CY049811	H3N8	2007-09-XX	Avian	Russia	West Asia	Gadwall	duck	Anseriformes
